"","1","2","3","4","5"
"BG_15_1",0,0,0,0,NA
"BG_15_10",1,0,1,NA,NA
"BG_15_100",1,0,0,1,NA
"BG_15_11",1,0,1,0,NA
"BG_15_12",0,0,0,0,NA
"BG_15_13",0,1,1,0,NA
"BG_15_14",0,0,0,0,NA
"BG_15_15",0,1,0,0,NA
"BG_15_16",1,0,0,0,NA
"BG_15_17",0,0,0,0,NA
"BG_15_18",1,0,0,0,NA
"BG_15_19",0,0,0,1,NA
"BG_15_2",1,0,0,0,NA
"BG_15_20",0,1,2,0,NA
"BG_15_21",1,1,1,0,NA
"BG_15_22",0,0,0,0,NA
"BG_15_23",0,0,1,1,NA
"BG_15_24",1,1,0,0,NA
"BG_15_26",0,0,3,0,NA
"BG_15_27",1,1,1,0,NA
"BG_15_28",1,0,1,0,NA
"BG_15_29",1,0,0,0,NA
"BG_15_3",1,2,1,0,NA
"BG_15_30",0,0,0,0,NA
"BG_15_31",0,0,0,0,NA
"BG_15_32",1,NA,NA,NA,NA
"BG_15_33",0,1,0,1,NA
"BG_15_34",0,0,0,1,NA
"BG_15_35",1,1,0,0,NA
"BG_15_36",0,0,1,0,NA
"BG_15_37",0,1,2,0,NA
"BG_15_38",0,0,0,0,NA
"BG_15_39",1,0,0,0,NA
"BG_15_4",1,0,0,0,NA
"BG_15_40",1,1,0,0,NA
"BG_15_41",1,0,0,1,NA
"BG_15_42",0,0,0,0,NA
"BG_15_43",0,0,0,0,NA
"BG_15_44",1,0,0,0,NA
"BG_15_45",1,0,1,0,NA
"BG_15_46",0,0,1,3,NA
"BG_15_47",0,1,0,0,NA
"BG_15_48",0,0,0,0,NA
"BG_15_49",0,0,0,0,NA
"BG_15_5",0,0,1,0,NA
"BG_15_50",0,0,1,0,NA
"BG_15_51",1,1,0,1,NA
"BG_15_52",0,0,0,0,NA
"BG_15_53",1,1,0,0,NA
"BG_15_54",0,0,2,1,NA
"BG_15_55",0,0,1,1,NA
"BG_15_56",1,0,0,1,NA
"BG_15_57",1,0,0,0,NA
"BG_15_58",2,0,2,0,NA
"BG_15_59",0,2,1,1,NA
"BG_15_6",0,1,0,0,NA
"BG_15_60",0,0,2,0,NA
"BG_15_61",0,0,0,0,NA
"BG_15_62",2,2,2,2,NA
"BG_15_63",1,0,0,0,NA
"BG_15_64",0,0,0,0,NA
"BG_15_65",0,0,0,0,NA
"BG_15_66",0,0,0,1,NA
"BG_15_67",1,1,0,0,NA
"BG_15_68",2,0,2,1,NA
"BG_15_69",0,1,0,1,NA
"BG_15_7",0,0,0,0,NA
"BG_15_70",0,0,1,1,NA
"BG_15_71",0,0,1,1,NA
"BG_15_72",1,1,0,1,NA
"BG_15_73",0,0,0,2,NA
"BG_15_74",0,0,1,0,NA
"BG_15_75",0,2,0,2,NA
"BG_15_77",0,2,0,0,NA
"BG_15_78",1,0,0,0,NA
"BG_15_79",0,2,0,0,NA
"BG_15_8",0,0,0,0,NA
"BG_15_80",3,2,1,1,NA
"BG_15_81",0,0,0,0,NA
"BG_15_82",0,1,1,0,NA
"BG_15_83",0,0,2,0,NA
"BG_15_84",4,1,0,NA,NA
"BG_15_85",1,0,0,1,NA
"BG_15_86",0,2,0,1,NA
"BG_15_87",0,0,1,1,0
"BG_15_88",0,0,0,0,NA
"BG_15_89",0,1,0,0,NA
"BG_15_9",0,0,0,0,NA
"BG_15_90",0,0,1,0,NA
"BG_15_91",1,0,0,0,NA
"BG_15_92",0,0,0,0,NA
"BG_15_93",2,0,1,1,NA
"BG_15_94",1,0,0,0,NA
"BG_15_95",0,0,0,0,NA
"BG_15_96",0,0,0,0,NA
"BG_15_97",0,1,0,2,NA
"BG_15_98",1,1,2,NA,NA
"BG_15_99",1,1,2,2,NA
